own,"['own', '0.12611', '0.26458', '0.058014', '0.88067', '0.58513', '-0.13161', '0.97776', '-0.69181', '0.2479', '-0.26336', '-0.72009', '-0.38194', '-5.1688', '-0.32566', '-0.49542', '-0.2046', '0.087902', '-0.237', '0.16039', '-0.26497', '-0.4517', '0.34482', '-0.070953', '-0.088521', '-0.8104\n']"
art,"['art', '-0.60111', '-0.78449', '-0.17668', '-0.1603', '1.1819', '-0.23318', '0.85032', '-0.11741', '0.6122', '-0.67264', '0.17432', '0.074486', '-3.7934', '-0.14081', '-0.16446', '0.044825', '0.37728', '0.72096', '-0.053711', '0.55805', '-0.76145', '-1.0378', '-1.0496', '-0.36435', '0.2108\n']"
shop,"['shop', '-0.8194', '-0.12055', '0.50851', '-0.93311', '0.47697', '-0.10843', '0.16324', '-0.52702', '0.7968', '-0.02284', '0.55607', '-0.54093', '-3.8168', '-1.0119', '-0.53088', '-0.19112', '0.52842', '-1.028', '-0.32695', '0.48419', '-0.95912', '-1.1538', '-0.30541', '0.37971', '0.16368\n']"
say,"['say', '0.52048', '1.177', '-0.16715', '0.29868', '-0.8313', '-0.23544', '1.3667', '0.51566', '-0.0043904', '0.70047', '-0.5523', '0.62762', '-4.7169', '-0.34308', '-0.28594', '-0.21642', '0.288', '-0.9755', '-0.38838', '-0.60262', '0.72952', '1.0716', '-0.29519', '0.70575', '-0.31507\n']"
customer,"['customer', '-0.39502', '1.0075', '-1.035', '-0.59837', '1.4854', '-0.25533', '0.3076', '-0.45294', '1.0009', '-0.055881', '0.041396', '0.10789', '-3.1926', '0.1359', '0.99426', '-0.013564', '0.83407', '-0.4769', '0.24683', '-0.2642', '0.3596', '-1.3972', '-1.1707', '-0.24687', '-1.7678\n']"
call,"['call', '0.10915', '0.91932', '0.12363', '0.037915', '-0.17929', '-0.017119', '1.1016', '0.64232', '0.51343', '0.38795', '-0.73655', '0.33338', '-4.3696', '-0.77224', '0.34701', '0.28882', '0.84427', '-1.1854', '-0.48716', '-0.65793', '0.71695', '-0.17805', '0.12442', '-0.38417', '-0.77539\n']"
right,"['right', '-0.43876', '0.095692', '0.0030075', '-0.13195', '-0.087741', '-0.036863', '1.7566', '-0.47702', '-0.46528', '0.46637', '-0.87605', '0.80857', '-5.1846', '-0.11673', '0.76945', '0.12328', '0.073833', '-0.88051', '-0.22639', '-0.17336', '0.21476', '0.17998', '0.80019', '0.30652', '0.159\n']"
gift,"['gift', '-1.1457', '0.27603', '-0.15247', '-0.099651', '0.76987', '-0.91402', '1.0047', '-0.42968', '-0.25525', '-0.46342', '0.93786', '-0.23441', '-3.8347', '0.42467', '-1.103', '-0.31416', '1.4066', '-0.88007', '0.00053067', '0.63943', '-1.145', '-1.0383', '-0.90513', '1.2703', '-0.45751\n']"
card,"['card', '0.039415', '0.63271', '0.20633', '-0.76623', '0.87258', '-0.85393', '0.46235', '-0.26158', '0.46674', '0.12795', '1.1621', '0.098398', '-3.7103', '-0.17918', '0.36354', '-0.27543', '0.79691', '-0.89668', '-0.004304', '0.3979', '-1.1066', '-0.74447', '0.30077', '0.58384', '-1.1483\n']"
use,"['use', '1.0361', '0.41234', '-0.41964', '0.35337', '0.48537', '-0.25282', '0.77421', '-0.63704', '0.65394', '0.11726', '0.078148', '-0.60923', '-4.7657', '-0.95221', '-0.32667', '0.31495', '0.5415', '-0.4173', '0.52458', '-0.71574', '0.068149', '-0.37906', '0.46304', '0.32136', '-0.58873\n']"
later,"['later', '-0.05763', '0.62327', '0.58059', '-0.65169', '-0.7138', '-0.43269', '0.67028', '-0.67902', '-1.0164', '0.66258', '-0.59855', '0.58332', '-4.0621', '0.33958', '0.85889', '0.82209', '0.84095', '-0.4694', '-0.98737', '-0.28428', '-0.57554', '-0.48205', '-0.046945', '1.1349', '0.5343\n']"
trump,"['trump', '-0.56174', '0.69419', '0.16733', '0.055867', '-0.26266', '-0.6303', '-0.28311', '-0.88244', '0.57317', '-0.82376', '0.46728', '0.48607', '-2.1942', '-0.41972', '0.31795', '-0.70063', '0.060693', '0.45279', '0.6564', '0.20738', '0.84496', '-0.087537', '-0.38856', '-0.97028', '-0.40427\n']"
gop,"['gop', '1.1439', '0.72149', '-1.2866', '-1.0439', '-0.049343', '-1.4846', '0.070354', '-0.78505', '0.8444', '-0.13091', '-0.60074', '0.11991', '-2.8788', '0.3279', '0.67788', '-1.4444', '-0.97561', '-0.016614', '0.19636', '-0.47966', '0.86506', '0.9793', '0.20826', '-1.568', '-1.2472\n']"
end,"['end', '0.15306', '0.50479', '-0.58454', '0.10427', '-0.50165', '0.15498', '1.4432', '-0.32692', '0.0045107', '0.14528', '-0.22403', '0.62411', '-4.2962', '0.95003', '0.37069', '0.46548', '-0.38507', '-0.13589', '-1.0243', '-0.72599', '-0.49973', '0.1329', '0.45272', '0.029537', '0.088057\n']"
next,"['next', '-0.24775', '0.73275', '0.56175', '-0.98384', '-0.27343', '-0.3287', '1.6018', '0.18368', '0.17597', '-0.040885', '-0.50387', '0.44867', '-4.5858', '0.80521', '0.74523', '-0.13294', '0.38247', '-1.0547', '-0.92056', '-0.2138', '-0.89428', '-0.22542', '0.11468', '0.011966', '-0.11357\n']"
week,"['week', '0.23163', '0.48457', '0.050765', '-1.2268', '-0.02983', '0.062114', '1.1205', '-0.50237', '-0.76712', '-0.21344', '-0.10036', '0.6937', '-4.463', '1.0971', '0.98573', '0.16041', '0.58837', '-0.25981', '-1.5989', '-0.025219', '-1.2887', '-0.53592', '-0.15729', '0.60716', '0.61087\n']"
ask,"['ask', '0.85845', '0.6681', '0.20351', '0.39156', '0.23514', '-0.56214', '0.31921', '0.56783', '-0.70809', '-0.1334', '-0.80883', '-1.0478', '-4.1156', '-1.1051', '-0.47375', '-0.12631', '-0.017981', '-0.87469', '-0.5512', '-0.49791', '1.1364', '-0.030925', '-0.24404', '0.36876', '-0.78742\n']"
question,"['question', '1.1137', '0.21869', '-1.055', '0.62141', '0.47224', '-0.2966', '1.5678', '-0.6598', '0.20278', '-0.15293', '-0.13443', '0.39467', '-3.5114', '0.05432', '0.64362', '0.90003', '0.15945', '-0.33852', '-1.5233', '0.11192', '1.1011', '-0.28328', '-0.3159', '0.10382', '-1.064\n']"
take,"['take', '-0.20353', '1.0148', '-0.18363', '0.32951', '-0.61298', '0.12628', '1.502', '-0.06555', '0.10198', '-0.045082', '-0.33403', '0.11', '-5.0082', '-0.12734', '-0.0079902', '0.0046047', '0.30246', '-1.09', '-0.26054', '-0.8741', '-0.3107', '0.17795', '0.53101', '0.23397', '-0.33496\n']"
psychic,"['psychic', '-0.62125', '0.9966', '-0.57721', '0.34482', '1.1506', '-0.79466', '0.90236', '-0.96736', '0.34727', '-1.7382', '0.35153', '0.36451', '-1.9277', '-0.383', '0.21755', '0.20264', '1.1685', '0.25421', '0.61591', '0.28942', '0.59329', '-0.81173', '-1.0971', '-0.16673', '-0.96455\n']"
answer,"['answer', '0.67189', '0.74052', '-0.31811', '0.39108', '0.060276', '-1.1682', '1.4205', '-0.39394', '-0.27292', '-0.017262', '-0.64216', '0.67294', '-3.9727', '-0.23036', '0.06837', '0.41806', '0.45092', '-0.37494', '-0.28657', '-0.75726', '0.82955', '-0.23753', '0.30899', '0.78933', '-1.1385\n']"
think,"['think', '0.32648', '0.48392', '0.13726', '-0.3465', '-0.80444', '0.13492', '1.8195', '-0.41097', '-0.55192', '-0.041287', '-0.43644', '0.65345', '-5.4586', '-0.58895', '0.071544', '0.19618', '0.38752', '-0.59623', '0.091468', '-0.52565', '0.77938', '0.68852', '-0.12746', '0.1726', '-0.60569\n']"
ask,"['ask', '0.85845', '0.6681', '0.20351', '0.39156', '0.23514', '-0.56214', '0.31921', '0.56783', '-0.70809', '-0.1334', '-0.80883', '-1.0478', '-4.1156', '-1.1051', '-0.47375', '-0.12631', '-0.017981', '-0.87469', '-0.5512', '-0.49791', '1.1364', '-0.030925', '-0.24404', '0.36876', '-0.78742\n']"
real,"['real', '0.46064', '0.62804', '-0.1206', '-0.39393', '0.57563', '1.025', '0.54861', '1.2587', '-0.63354', '-0.5099', '-0.29972', '-0.2666', '-4.5241', '0.1487', '0.2503', '0.078413', '-0.57574', '-0.50767', '0.30002', '-0.18559', '0.08435', '0.72526', '0.12674', '-0.56473', '0.14484\n']"
answer,"['answer', '0.67189', '0.74052', '-0.31811', '0.39108', '0.060276', '-1.1682', '1.4205', '-0.39394', '-0.27292', '-0.017262', '-0.64216', '0.67294', '-3.9727', '-0.23036', '0.06837', '0.41806', '0.45092', '-0.37494', '-0.28657', '-0.75726', '0.82955', '-0.23753', '0.30899', '0.78933', '-1.1385\n']"
soneone,"['soneone', '-0.46678', '1.2085', '-0.059899', '0.51006', '-1.1397', '-1.0446', '-0.90574', '-1.5392', '0.0070052', '-0.61138', '-0.68972', '0.15127', '-0.88625', '-1.2107', '-0.34116', '1.2122', '0.55335', '-0.84297', '0.94242', '-0.22573', '0.5274', '0.094163', '-0.53573', '0.50941', '-1.4206\n']"
know,"['know', '0.3026', '0.69964', '-0.0034578', '-0.058919', '-0.68751', '-0.14206', '1.9477', '0.012731', '-0.51457', '0.17647', '-0.78809', '0.5208', '-5.5365', '-0.58156', '0.044223', '0.25819', '0.46792', '-0.81097', '0.11121', '-0.16901', '1.1741', '0.48617', '-0.02715', '0.62826', '-0.27193\n']"
many,"['many', '1.0472', '0.75721', '0.39005', '0.18197', '0.02607', '0.399', '1.5803', '-1.0582', '-1.129', '-0.05287', '-0.1049', '0.057191', '-4.7048', '0.64697', '-0.32886', '-0.29409', '0.40369', '-0.59451', '0.6968', '0.042907', '-0.013694', '-0.024407', '-0.44919', '-0.29597', '-0.99678\n']"
go,"['go', '-0.31725', '0.81507', '-0.07488', '-0.59748', '-1.4955', '0.14265', '1.3831', '0.17203', '0.097658', '-0.0063706', '-0.90485', '-0.13208', '-5.0127', '-0.26589', '-0.15179', '0.0030527', '0.12332', '-1.543', '-0.85517', '-0.45213', '-0.15237', '-0.13811', '0.73457', '0.16482', '0.29579\n']"
get,"['get', '-0.33344', '1.2678', '0.04472', '-0.6707', '-0.2079', '0.12289', '1.3696', '-0.22981', '-0.53645', '-0.1833', '-0.13394', '0.63001', '-5.6577', '-0.66158', '-0.26856', '-0.1472', '0.71835', '-1.1591', '-0.055771', '-0.8732', '-0.025146', '0.3069', '1.0787', '0.38923', '-0.028963\n']"
sick,"['sick', '-0.29348', '0.60338', '0.49402', '-0.4156', '0.44821', '0.77517', '2.0403', '-0.31679', '-0.87981', '0.43761', '-0.76789', '0.96008', '-3.6561', '-0.35067', '0.74186', '0.064137', '0.53395', '-0.43426', '-0.12519', '-0.75548', '0.1928', '1.0251', '0.57984', '0.14346', '0.47193\n']"
coronavirus,"['coronavirus', '0.23221', '0.19274', '-0.20191', '0.55183', '0.22028', '-1.733', '-0.5179', '-0.48583', '0.99621', '-0.61992', '1.3618', '0.51214', '-0.27673', '-0.26378', '0.9227', '1.0396', '0.44228', '0.83579', '1.3481', '0.55633', '-0.64568', '0.25664', '-0.19045', '-1.9823', '-0.043051\n']"
project,"['project', '-0.084052', '0.58241', '-0.038155', '-0.73745', '0.77664', '-0.67025', '0.92218', '0.14225', '1.1166', '-0.51766', '-0.088515', '0.61233', '-3.6445', '0.46657', '0.46029', '0.059236', '0.30448', '0.56702', '-0.13842', '0.27891', '-1.1585', '-1.0403', '-1.0103', '0.32949', '0.24068\n']"
aim,"['aim', '0.18004', '0.59466', '-0.87242', '0.04588', '-0.37411', '0.11836', '0.21176', '-0.52543', '0.8127', '0.05566', '-0.46213', '0.5394', '-2.3605', '0.25796', '-0.097809', '0.3202', '0.27117', '-0.36658', '0.25044', '-0.6662', '-0.16202', '0.092491', '-0.070983', '0.32296', '-0.87932\n']"
build,"['build', '-0.26308', '0.63899', '-0.79562', '0.27053', '-0.002315', '0.25755', '0.6348', '-1.2132', '1.2042', '-0.323', '0.25023', '0.040265', '-4.0521', '0.15243', '-0.7188', '0.32872', '0.41172', '0.035752', '1.1822', '-0.75563', '-1.122', '-0.8904', '-0.12793', '-0.48393', '0.048086\n']"
global,"['global', '0.32281', '0.67645', '-1.0979', '-0.64275', '1.0456', '-0.060817', '0.56802', '0.35575', '1.2699', '-0.14233', '0.32294', '-0.31176', '-3.0173', '0.92008', '0.67255', '-0.34339', '-0.60333', '0.79587', '0.64966', '-0.076995', '-1.2818', '-0.53957', '-0.70092', '-1.0182', '-0.10456\n']"
knowledge,"['knowledge', '0.47098', '0.35865', '-1.249', '0.91804', '0.63376', '-0.2619', '0.89909', '-1.2281', '0.54126', '-0.16993', '-0.25633', '0.7076', '-3.5932', '0.95824', '0.38023', '0.10277', '0.35584', '0.9348', '1.2841', '0.094759', '-0.32624', '-0.27493', '-1.1398', '0.54977', '-0.56456\n']"
base,"['base', '0.31814', '-0.54405', '-0.31503', '0.1667', '0.67161', '0.58036', '-0.28907', '0.25129', '0.8788', '-0.14102', '0.12218', '-1.5149', '-3.0011', '0.75737', '0.20394', '0.47079', '-0.22902', '0.2255', '-0.021305', '0.26826', '-0.15635', '-0.2782', '0.71197', '-0.81522', '-0.17313\n']"
people,"['people', '0.61531', '0.40895', '-0.34224', '0.21094', '-0.046403', '0.29744', '1.9485', '-0.91247', '-0.85772', '0.57293', '-0.99537', '-0.15858', '-5.4328', '0.11578', '-0.27031', '0.35207', '0.16624', '-0.91364', '0.6933', '-0.65035', '0.77353', '-0.087782', '-0.43228', '-0.99982', '-0.68077\n']"
deal,"['deal', '0.30832', '1.0383', '-0.94293', '-0.49046', '-0.063087', '0.068913', '0.47401', '-0.26896', '0.13672', '0.056673', '0.63831', '0.63113', '-4.1597', '0.081879', '0.87369', '-0.46002', '0.30237', '-0.78689', '-0.12184', '-0.45858', '-0.26403', '0.019925', '0.19737', '-0.05054', '-0.83764\n']"
exceptional,"['exceptional', '-0.56397', '-0.089216', '-0.92469', '-0.29047', '1.0377', '0.45052', '0.33486', '-1.3261', '-0.056723', '-1.278', '-0.19133', '0.50975', '-2.0817', '0.83187', '0.13343', '-0.33321', '0.81062', '0.55888', '0.73346', '0.01529', '-0.67993', '-0.1141', '-1.2436', '-0.15282', '-1.2739\n']"
situation,"['situation', '0.20758', '-0.3579', '-1.3373', '0.48495', '0.11136', '0.3553', '0.80489', '-0.91231', '0.13179', '-0.12294', '-0.8598', '0.88757', '-3.6638', '1.0854', '1.2492', '1.3837', '0.015618', '0.36669', '-0.25027', '-0.73518', '0.98846', '0.077183', '0.029517', '-0.31768', '-0.65884\n']"
find,"['find', '-0.0085476', '0.21082', '-0.27846', '0.025913', '-0.13916', '0.09555', '1.2077', '-0.67773', '0.0683', '-0.3558', '-0.42618', '0.14131', '-5.2258', '-0.54163', '-0.5845', '0.25448', '0.82674', '-0.37452', '0.1981', '-0.93954', '0.18012', '-0.50469', '0.00049044', '0.26202', '-0.42047\n']"
live,"['live', '0.19819', '0.17226', '0.28588', '-0.45673', '-0.88396', '0.026332', '1.1668', '0.73735', '0.1921', '-0.63913', '-0.53035', '0.07423', '-4.2908', '0.084804', '-0.016509', '0.059192', '-0.75657', '-0.047736', '-0.82864', '-0.098278', '-0.94328', '-1.0522', '0.074826', '-0.54022', '1.0861\n']"
coronavirus,"['coronavirus', '0.23221', '0.19274', '-0.20191', '0.55183', '0.22028', '-1.733', '-0.5179', '-0.48583', '0.99621', '-0.61992', '1.3618', '0.51214', '-0.27673', '-0.26378', '0.9227', '1.0396', '0.44228', '0.83579', '1.3481', '0.55633', '-0.64568', '0.25664', '-0.19045', '-1.9823', '-0.043051\n']"
break,"['break', '-0.30422', '0.63489', '0.52586', '-0.13211', '-0.26417', '0.65142', '1.7034', '0.045302', '0.14123', '0.30776', '-0.38649', '0.072064', '-3.8108', '0.61315', '0.14279', '0.85534', '-0.0090119', '-1.012', '-0.35418', '-0.86171', '-0.62266', '0.18953', '0.53962', '0.34561', '-0.17853\n']"
news,"['news', '0.98081', '0.18142', '-0.223', '-1.0914', '0.080287', '-0.89499', '1.1066', '0.41286', '0.70293', '0.070491', '0.70502', '0.37292', '-3.7254', '0.3145', '0.25519', '-1.1225', '-0.49039', '0.18106', '-0.50766', '-0.1814', '-0.12572', '-1.1442', '-0.80693', '-1.6843', '-0.023435\n']"
accra,"['accra', '-0.79368', '0.15571', '0.26743', '-0.17973', '-1.3141', '-0.54539', '-0.058041', '-0.55047', '0.065656', '-0.87514', '-1.0291', '-0.52142', '-0.57569', '0.99694', '0.71505', '-0.22674', '0.31316', '1.0015', '1.5529', '0.19744', '-0.22587', '-0.57178', '-0.56362', '-0.90405', '0.91145\n']"
amp,"['amp', '-0.16636', '-0.46603', '0.0090115', '-0.75732', '0.20092', '-0.46411', '0.16696', '0.039507', '1.007', '0.51561', '-0.44176', '0.12116', '-2.1314', '0.029081', '0.058631', '0.13093', '0.75809', '0.22689', '0.91351', '0.71021', '-0.74166', '-0.27608', '0.77409', '0.78238', '-0.47944\n']"
kumasi,"['kumasi', '-0.34637', '0.06973', '0.89607', '-0.24268', '-1.2303', '-0.91962', '-0.1655', '-1.9063', '0.76864', '0.48216', '-1.3407', '0.36189', '-0.11316', '0.22464', '0.2451', '-0.28203', '0.53375', '0.3896', '0.96608', '1.368', '0.58812', '-0.078788', '-0.81293', '-1.2143', '0.62743\n']"
lock,"['lock', '0.21552', '0.1638', '0.82065', '0.023236', '0.41329', '-0.14234', '0.13372', '-0.65749', '1.2282', '0.63177', '-0.11002', '0.085049', '-3.1456', '-0.71233', '-0.43853', '0.61662', '0.09157', '-0.46897', '0.0076127', '-0.4173', '-0.34773', '0.11617', '1.3102', '0.28381', '-0.61542\n']"
week,"['week', '0.23163', '0.48457', '0.050765', '-1.2268', '-0.02983', '0.062114', '1.1205', '-0.50237', '-0.76712', '-0.21344', '-0.10036', '0.6937', '-4.463', '1.0971', '0.98573', '0.16041', '0.58837', '-0.25981', '-1.5989', '-0.025219', '-1.2887', '-0.53592', '-0.15729', '0.60716', '0.61087\n']"
youtube,"['youtube', '1.3041', '-0.0028643', '0.5743', '-0.40405', '1.0513', '-0.60578', '0.86026', '0.96912', '-0.28739', '-0.12296', '0.26462', '-0.083213', '-2.7585', '-0.90606', '-0.090973', '0.66855', '-0.077632', '0.24525', '-0.7216', '-0.23072', '-0.43643', '-1.4437', '-0.21806', '-0.45518', '0.11948\n']"
human,"['human', '0.23616', '-0.21154', '-1.0123', '0.57591', '0.99242', '-0.19829', '1.5235', '-0.43865', '0.31782', '0.47775', '0.26363', '0.26403', '-3.7663', '0.53193', '-0.28841', '0.28303', '0.3007', '0.56851', '1.0938', '-0.31324', '-0.16352', '0.48272', '-0.90641', '-0.69115', '-0.46283\n']"
being,"['being', '-0.57844', '0.39557', '0.064884', '-0.91393', '0.28889', '0.53677', '1.3918', '-0.68672', '-1.1873', '0.19666', '-0.35692', '0.82308', '-5.2524', '-0.13371', '-0.12287', '0.068774', '0.28385', '0.22628', '0.5356', '-1.4057', '0.72971', '0.77462', '-0.56142', '-0.70448', '-0.69228\n']"
usa,"['usa', '0.80162', '-0.30809', '-0.12281', '-0.86137', '-0.026014', '-0.2865', '-0.13136', '0.88675', '0.57486', '-0.26893', '0.59729', '-1.7703', '-3.4071', '-0.27768', '-0.028647', '0.0023267', '-0.56567', '-0.25258', '0.23715', '-0.040092', '-0.44751', '-0.22098', '0.3238', '-0.87039', '0.14465\n']"
afford,"['afford', '-0.038825', '1.1592', '-0.89636', '-0.72051', '-0.51554', '-0.50647', '0.099713', '-1.4892', '-0.075378', '0.16374', '-0.097541', '-0.80456', '-3.9829', '-0.30728', '-0.24746', '0.26836', '1.0181', '-0.91085', '0.89641', '-0.71629', '-0.193', '0.28954', '0.25831', '0.15', '-0.44439\n']"
health,"['health', '-0.50245', '0.73513', '-2.0223', '0.035111', '1.2962', '-0.48859', '0.94489', '-1.1285', '1.0489', '0.30981', '0.20555', '-0.40283', '-3.898', '0.61878', '1.01', '-1.4251', '0.0042893', '0.38252', '0.77385', '-0.4758', '-0.19673', '-0.66318', '-0.99531', '-0.14017', '0.049816\n']"
insurance,"['insurance', '-0.25173', '1.056', '-1.542', '-0.51559', '0.89596', '-0.90224', '-0.11666', '-1.6683', '0.698', '0.6527', '0.97024', '-0.54357', '-3.5071', '0.0069129', '1.3926', '-0.72959', '0.64351', '-0.28472', '0.76864', '-0.22345', '0.3157', '-1.0991', '7.7201e-05', '-0.51475', '-1.0273\n']"
get,"['get', '-0.33344', '1.2678', '0.04472', '-0.6707', '-0.2079', '0.12289', '1.3696', '-0.22981', '-0.53645', '-0.1833', '-0.13394', '0.63001', '-5.6577', '-0.66158', '-0.26856', '-0.1472', '0.71835', '-1.1591', '-0.055771', '-0.8732', '-0.025146', '0.3069', '1.0787', '0.38923', '-0.028963\n']"
america,"['america', '0.079696', '0.32491', '-0.42516', '-0.64634', '-0.29371', '-0.67913', '0.84771', '0.24064', '-0.51527', '-0.22534', '0.17636', '-1.0246', '-3.9795', '0.71933', '0.71857', '-0.30667', '-0.32788', '0.016642', '0.86889', '-0.21216', '-0.23821', '-0.12289', '-0.25789', '-1.1677', '0.42148\n']"
healthcare,"['healthcare', '-0.68379', '1.3591', '-1.8428', '-0.61712', '1.1889', '-0.80935', '-0.54723', '-1.3146', '1.3267', '0.22603', '-0.35481', '-0.77588', '-3.1056', '0.38057', '1.3628', '-1.5276', '-0.15976', '0.66125', '1.0315', '-0.22143', '0.098281', '-0.96358', '-0.78247', '-0.49085', '-0.35776\n']"
system,"['system', '0.3604', '0.27471', '-0.85523', '-0.45892', '1.4517', '-0.184', '0.24081', '-0.78584', '1.5977', '0.47482', '0.22628', '0.40342', '-3.8223', '0.073643', '0.75447', '0.091007', '0.073718', '0.69377', '0.99124', '-0.3166', '-0.65262', '-0.80274', '0.26743', '0.14065', '-0.35607\n']"
absolute,"['absolute', '-0.17187', '0.21523', '-0.76822', '-0.20653', '0.45972', '0.56062', '1.4441', '-0.66678', '-1.3808', '-0.57106', '-0.16388', '0.8256', '-2.8057', '0.058092', '0.79174', '0.029082', '0.80475', '0.41307', '-0.028124', '0.41857', '-0.3956', '0.98754', '0.034037', '-0.31299', '-0.49075\n']"
dumpster,"['dumpster', '-1.5684', '-0.048482', '-0.11431', '-0.1026', '0.7615', '0.20105', '-0.32776', '-1.7997', '0.70292', '0.32141', '0.31583', '-0.23421', '-1.5586', '-0.54411', '1.0445', '0.69838', '1.0674', '-0.87957', '0.56096', '-0.22671', '0.26397', '0.13149', '0.57148', '-1.4411', '0.42561\n']"
fire,"['fire', '-0.32758', '0.14634', '0.49409', '0.34161', '-0.34152', '0.11638', '0.97545', '-0.11533', '0.62231', '0.099155', '0.71008', '0.29468', '-3.9224', '0.22058', '0.61609', '-0.096445', '0.082702', '0.20262', '0.14968', '-0.30828', '-0.35875', '-0.29814', '1.0013', '-0.74056', '0.84518\n']"
shitshow,"['shitshow', '-0.65972', '0.77715', '-0.46569', '-0.96899', '0.23906', '-0.37266', '0.32131', '-1.7322', '-0.62847', '-1.0849', '-1.3135', '0.49984', '0.072586', '0.74275', '0.94997', '0.96647', '0.55018', '0.21637', '0.20703', '0.22953', '-0.47551', '0.45145', '0.10062', '-0.63098', '0.80272\n']"
great,"['great', '-0.84229', '0.36512', '-0.38841', '-0.46118', '0.24301', '0.32412', '1.9009', '-0.2263', '-0.31335', '-1.097', '-0.0041494', '0.62074', '-5.0964', '0.67418', '0.5008', '-0.62119', '0.51765', '-0.44122', '-0.14364', '0.1913', '-0.74608', '-0.25903', '-0.7801', '0.1103', '-0.27928\n']"
leader,"['leader', '-0.44771', '0.28989', '-1.108', '-0.46628', '0.47939', '-1.4013', '0.49606', '0.76892', '0.98005', '-0.4053', '0.12772', '0.82149', '-3.1033', '0.84183', '-0.24742', '-0.28419', '-0.4598', '0.12752', '-0.38914', '0.026452', '0.45934', '0.78037', '-1.2713', '-1.3854', '-0.80056\n']"
emerge,"['emerge', '-0.11093', '-0.43336', '-0.052402', '-0.14976', '-0.44697', '-0.57208', '-0.37031', '-0.99691', '-0.17782', '-1.194', '0.22653', '0.25451', '-1.6881', '1.0182', '-0.083416', '0.94018', '-0.15143', '0.73555', '1.0646', '-1.0162', '-0.52311', '-0.64241', '0.114', '-0.71355', '-0.18303\n']"
adversity,"['adversity', '-0.22525', '0.17118', '-0.80719', '1.7334', '-0.77304', '0.6113', '0.41725', '-1.4502', '0.26516', '-0.28691', '0.44228', '0.57769', '-2.2958', '1.5778', '0.09195', '0.54803', '-0.51493', '0.88725', '1.9699', '-0.34621', '-0.33729', '0.89082', '-0.74262', '0.12684', '-0.33157\n']"
europe,"['europe', '0.10314', '0.060059', '-0.97137', '-1.1076', '-0.87488', '-0.39458', '0.47724', '-0.91498', '0.24197', '-0.1556', '0.34933', '-0.26037', '-3.4368', '1.1253', '0.53944', '-0.10424', '-0.65229', '-0.038532', '-0.13917', '0.082326', '-0.7586', '-0.92942', '-0.3087', '-1.3035', '0.035685\n']"
celebrate,"['celebrate', '-0.85173', '0.96532', '0.099396', '-0.25588', '-1.0162', '-0.23225', '1.1139', '-0.41636', '-0.21932', '-0.84444', '-0.17232', '0.046913', '-3.5757', '1.0015', '-0.39542', '-0.22073', '0.32311', '-1.0642', '-0.34111', '-0.38498', '-1.0763', '-0.20817', '-1.3192', '-0.098464', '0.072495\n']"
bipartisan,"['bipartisan', '-0.23237', '1.0651', '-1.9373', '0.29596', '0.57367', '-1.2687', '-0.44868', '-1.4701', '0.86708', '-1.0372', '0.38586', '0.031623', '-1.5817', '0.94759', '0.53082', '-1.0393', '-0.16093', '0.42142', '-0.32015', '-0.96523', '-0.19436', '1.0233', '-0.067257', '-0.95857', '-1.6237\n']"
effort,"['effort', '-8.6684e-05', '-0.055258', '-1.5417', '0.16641', '0.07874', '-0.14459', '1.1276', '-0.94318', '-0.02795', '-0.48691', '-0.62685', '-0.38121', '-3.4236', '1.4392', '0.72258', '0.9351', '0.36755', '-0.49611', '-0.21289', '-1.1213', '-0.67334', '0.85057', '-0.26841', '0.73567', '-1.3647\n']"
create,"['create', '0.55116', '0.37198', '-1.0535', '0.19379', '0.40757', '0.15432', '1.0157', '-1.0093', '0.7699', '-0.85279', '-0.037503', '0.19185', '-3.9381', '-0.18951', '-0.64471', '0.66907', '0.071037', '0.17221', '1.1325', '-1.0007', '-0.75015', '-1.2043', '-0.82852', '-0.072094', '-0.77132\n']"
historic,"['historic', '-0.59133', '-0.26201', '-0.11438', '-0.11881', '-0.156', '-0.36579', '0.66834', '-1.342', '0.72381', '-1.0296', '0.45067', '-0.18959', '-2.4028', '1.8666', '0.28558', '-0.72286', '0.37145', '0.70581', '-0.29981', '-0.17639', '-1.2038', '-0.44617', '-0.27836', '-1.7028', '-0.70193\n']"
legislation,"['legislation', '0.3725', '0.54968', '-1.6146', '0.099209', '0.44273', '-1.8264', '-0.55406', '-1.9238', '0.80644', '0.018505', '0.71424', '-0.26678', '-2.4363', '0.33863', '1.3371', '-0.92756', '-0.4668', '0.36215', '0.41557', '-1.4388', '-0.26032', '0.44782', '-0.011554', '-0.66125', '-0.80077\n']"
stay,"['stay', '-1.0263', '1.1471', '0.072352', '-0.38384', '-0.58249', '1.0679', '1.1136', '0.48857', '0.16147', '0.32032', '-1.0809', '0.36979', '-4.3817', '-0.065915', '-0.55144', '0.5265', '-0.59005', '-0.97668', '-0.3993', '-0.87295', '0.18926', '0.072047', '-0.056142', '0.30129', '-0.12348\n']"
stay,"['stay', '-1.0263', '1.1471', '0.072352', '-0.38384', '-0.58249', '1.0679', '1.1136', '0.48857', '0.16147', '0.32032', '-1.0809', '0.36979', '-4.3817', '-0.065915', '-0.55144', '0.5265', '-0.59005', '-0.97668', '-0.3993', '-0.87295', '0.18926', '0.072047', '-0.056142', '0.30129', '-0.12348\n']"
